Time,BTCUSDT Spot,BTCUSDT Future,Basis BTCUSDT Future,BTCUSD PERP Future,Basis BTCUSD PERP Future
2022-10-24 22:00:00,19361.13,19348.7,-12.430000000000291,19351.4,-9.729999999999563
2022-10-24 23:00:00,19329.72,19318.1,-11.62000000000262,19324.3,-5.420000000001892
2022-10-25 00:00:00,19308.75,19301.7,-7.049999999999272,19298.7,-10.049999999999272
2022-10-25 01:00:00,19297.63,19288.7,-8.930000000000291,19286.2,-11.430000000000291
2022-10-25 02:00:00,19311.9,19303.0,-8.900000000001455,19304.6,-7.30000000000291
2022-10-25 03:00:00,19342.02,19332.7,-9.319999999999709,19336.4,-5.619999999998981
2022-10-25 04:00:00,19341.96,19331.6,-10.360000000000582,19328.2,-13.7599999999984
2022-10-25 05:00:00,19336.61,19330.6,-6.010000000002037,19326.0,-10.610000000000582
2022-10-25 06:00:00,19329.98,19319.0,-10.979999999999563,19318.5,-11.479999999999563
2022-10-25 07:00:00,19306.75,19296.9,-9.849999999998545,19297.2,-9.549999999999272
2022-10-25 08:00:00,19296.98,19284.9,-12.079999999998108,19285.9,-11.079999999998108
2022-10-25 09:00:00,19265.57,19254.7,-10.869999999998981,19259.9,-5.669999999998254
2022-10-25 10:00:00,19296.5,19286.4,-10.099999999998545,19287.6,-8.900000000001455
2022-10-25 11:00:00,19302.13,19291.0,-11.130000000001019,19292.3,-9.830000000001746
2022-10-25 12:00:00,19328.3,19315.0,-13.299999999999272,19317.8,-10.5
2022-10-25 13:00:00,19478.39,19469.4,-8.989999999997963,19471.7,-6.68999999999869
2022-10-25 14:00:00,19490.06,19478.7,-11.360000000000582,19486.2,-3.860000000000582
2022-10-25 15:00:00,19748.48,19740.3,-8.180000000000291,19744.6,-3.8800000000010186
2022-10-25 16:00:00,19813.64,19806.0,-7.639999999999418,19810.5,-3.139999999999418
2022-10-25 17:00:00,20118.55,20108.6,-9.950000000000728,20116.0,-2.5499999999992724
2022-10-25 18:00:00,20273.8,20261.9,-11.899999999997817,20277.9,4.100000000002183
2022-10-25 19:00:00,20273.14,20266.8,-6.3400000000001455,20271.2,-1.9399999999986903
2022-10-25 20:00:00,20188.99,20180.0,-8.9900000000016,20185.0,-3.9900000000016007
2022-10-25 21:00:00,20232.3,20219.5,-12.799999999999272,20227.4,-4.899999999997817
2022-10-25 22:00:00,20063.3,20053.1,-10.200000000000728,20061.4,-1.8999999999978172
2022-10-25 23:00:00,20080.07,20068.3,-11.770000000000437,20078.8,-1.2700000000004366
2022-10-26 00:00:00,20167.02,20155.4,-11.619999999998981,20158.3,-8.720000000001164
2022-10-26 01:00:00,20230.32,20219.7,-10.619999999998981,20227.6,-2.720000000001164
2022-10-26 02:00:00,20210.63,20199.8,-10.830000000001746,20206.5,-4.130000000001019
2022-10-26 03:00:00,20251.17,20238.6,-12.569999999999709,20247.9,-3.2699999999967986
2022-10-26 04:00:00,20203.42,20192.1,-11.319999999999709,20197.7,-5.719999999997526
2022-10-26 05:00:00,20187.92,20180.1,-7.819999999999709,20185.3,-2.6199999999989814
2022-10-26 06:00:00,20217.19,20208.7,-8.489999999997963,20214.8,-2.389999999999418
2022-10-26 07:00:00,20344.76,20333.7,-11.059999999997672,20341.7,-3.0599999999976717
2022-10-26 08:00:00,20671.04,20658.7,-12.340000000000146,20670.9,-0.13999999999941792
2022-10-26 09:00:00,20593.69,20586.0,-7.68999999999869,20596.1,2.4099999999998545
2022-10-26 10:00:00,20668.12,20655.2,-12.919999999998254,20662.2,-5.919999999998254
2022-10-26 11:00:00,20607.81,20595.9,-11.909999999999854,20605.7,-2.110000000000582
2022-10-26 12:00:00,20548.59,20539.3,-9.290000000000873,20553.0,4.4099999999998545
2022-10-26 13:00:00,20552.69,20542.9,-9.789999999997235,20553.0,0.3100000000013097
2022-10-26 14:00:00,20833.48,20820.1,-13.380000000001019,20830.0,-3.4799999999995634
2022-10-26 15:00:00,20846.66,20835.7,-10.959999999999127,20841.5,-5.1599999999998545
2022-10-26 16:00:00,20762.32,20753.7,-8.619999999998981,20757.8,-4.520000000000437
2022-10-26 17:00:00,20823.72,20811.1,-12.62000000000262,20824.9,1.180000000000291
2022-10-26 18:00:00,20696.83,20687.0,-9.830000000001746,20695.7,-1.1300000000010186
2022-10-26 19:00:00,20763.54,20754.4,-9.139999999999418,20759.8,-3.7400000000016007
2022-10-26 20:00:00,20743.92,20736.2,-7.719999999997526,20747.1,3.180000000000291
2022-10-26 21:00:00,20739.38,20729.3,-10.080000000001746,20741.5,2.1199999999989814
2022-10-26 22:00:00,20817.07,20808.2,-8.869999999998981,20815.0,-2.069999999999709
2022-10-26 23:00:00,20771.59,20758.3,-13.290000000000873,20764.1,-7.490000000001601
2022-10-27 00:00:00,20754.53,20742.4,-12.12999999999738,20746.1,-8.430000000000291
2022-10-27 01:00:00,20725.62,20715.1,-10.520000000000437,20722.5,-3.1199999999989814
2022-10-27 02:00:00,20685.06,20672.9,-12.159999999999854,20683.6,-1.4600000000027649
2022-10-27 03:00:00,20755.33,20744.3,-11.030000000002474,20748.2,-7.130000000001019
2022-10-27 04:00:00,20801.1,20789.0,-12.099999999998545,20798.4,-2.6999999999970896
2022-10-27 05:00:00,20804.0,20791.5,-12.5,20798.2,-5.799999999999272
2022-10-27 06:00:00,20719.26,20708.7,-10.559999999997672,20716.3,-2.959999999999127
2022-10-27 07:00:00,20710.02,20703.6,-6.420000000001892,20705.8,-4.220000000001164
2022-10-27 08:00:00,20709.0,20700.1,-8.900000000001455,20710.7,1.7000000000007276
2022-10-27 09:00:00,20611.29,20602.5,-8.790000000000873,20610.0,-1.2900000000008731
2022-10-27 10:00:00,20549.58,20540.0,-9.580000000001746,20543.1,-6.480000000003201
2022-10-27 11:00:00,20622.84,20613.1,-9.7400000000016,20616.2,-6.639999999999418
2022-10-27 12:00:00,20723.78,20713.0,-10.779999999998836,20718.1,-5.680000000000291
2022-10-27 13:00:00,20524.54,20512.2,-12.340000000000146,20514.9,-9.639999999999418
2022-10-27 14:00:00,20567.12,20559.4,-7.719999999997526,20560.5,-6.619999999998981
2022-10-27 15:00:00,20563.09,20554.0,-9.090000000000146,20553.6,-9.4900000000016
2022-10-27 16:00:00,20571.6,20564.3,-7.299999999999272,20567.4,-4.19999999999709
2022-10-27 17:00:00,20583.69,20573.0,-10.68999999999869,20577.1,-6.5900000000001455
2022-10-27 18:00:00,20583.6,20571.1,-12.5,20574.3,-9.299999999999272
2022-10-27 19:00:00,20629.59,20620.0,-9.590000000000146,20624.7,-4.889999999999418
2022-10-27 20:00:00,20395.8,20383.2,-12.599999999998545,20390.4,-5.399999999997817
2022-10-27 21:00:00,20407.45,20395.7,-11.75,20399.4,-8.049999999999272
2022-10-27 22:00:00,20269.57,20258.7,-10.869999999998981,20262.6,-6.970000000001164
2022-10-27 23:00:00,20295.11,20285.5,-9.610000000000582,20284.6,-10.510000000002037
2022-10-28 00:00:00,20284.81,20273.6,-11.210000000002765,20277.1,-7.710000000002765
2022-10-28 01:00:00,20321.95,20312.3,-9.650000000001455,20318.9,-3.0499999999992724
2022-10-28 02:00:00,20223.47,20214.5,-8.970000000001164,20217.8,-5.670000000001892
2022-10-28 03:00:00,20292.81,20284.3,-8.510000000002037,20286.4,-6.4099999999998545
2022-10-28 04:00:00,20251.95,20242.5,-9.450000000000728,20243.4,-8.549999999999272
2022-10-28 05:00:00,20287.01,20280.2,-6.809999999997672,20280.9,-6.109999999996944
2022-10-28 06:00:00,20259.74,20248.0,-11.7400000000016,20251.4,-8.340000000000146
2022-10-28 07:00:00,20080.01,20069.9,-10.109999999996944,20075.5,-4.509999999998399
2022-10-28 08:00:00,20182.85,20169.0,-13.849999999998545,20176.1,-6.75
2022-10-28 09:00:00,20203.48,20193.0,-10.479999999999563,20195.9,-7.579999999998108
2022-10-28 10:00:00,20177.01,20165.7,-11.309999999997672,20172.5,-4.509999999998399
2022-10-28 11:00:00,20173.74,20163.4,-10.340000000000146,20172.8,-0.9400000000023283
2022-10-28 12:00:00,20209.78,20199.8,-9.979999999999563,20200.7,-9.079999999998108
2022-10-28 13:00:00,20470.6,20460.4,-10.19999999999709,20461.7,-8.899999999997817
2022-10-28 14:00:00,20497.66,20487.1,-10.56000000000131,20489.4,-8.2599999999984
2022-10-28 15:00:00,20484.59,20473.2,-11.389999999999418,20472.6,-11.9900000000016
2022-10-28 16:00:00,20702.73,20691.9,-10.829999999998108,20700.2,-2.529999999998836
2022-10-28 17:00:00,20629.63,20620.5,-9.130000000001019,20630.5,0.8699999999989814
2022-10-28 18:00:00,20628.83,20620.1,-8.730000000003201,20624.2,-4.630000000001019
2022-10-28 19:00:00,20609.21,20597.3,-11.909999999999854,20605.0,-4.209999999999127
2022-10-28 20:00:00,20629.96,20617.8,-12.159999999999854,20620.6,-9.360000000000582
2022-10-28 21:00:00,20596.44,20583.9,-12.539999999997235,20586.2,-10.239999999997963
2022-10-28 22:00:00,20630.03,20621.5,-8.529999999998836,20625.7,-4.329999999998108
2022-10-28 23:00:00,20591.84,20582.8,-9.040000000000873,20588.7,-3.139999999999418
2022-10-29 00:00:00,20621.49,20613.6,-7.890000000003056,20621.0,-0.4900000000016007
2022-10-29 01:00:00,20628.57,20619.0,-9.569999999999709,20628.8,0.22999999999956344
2022-10-29 02:00:00,20736.78,20724.6,-12.180000000000291,20734.8,-1.9799999999995634
2022-10-29 03:00:00,20754.27,20745.2,-9.069999999999709,20754.4,0.13000000000101863
2022-10-29 04:00:00,20678.91,20670.1,-8.81000000000131,20674.5,-4.4099999999998545
2022-10-29 05:00:00,20655.56,20647.6,-7.960000000002765,20654.5,-1.0600000000013097
2022-10-29 06:00:00,20685.97,20674.0,-11.970000000001164,20685.3,-0.6700000000018917
2022-10-29 07:00:00,20772.27,20765.7,-6.569999999999709,20770.0,-2.2700000000004366
2022-10-29 08:00:00,20922.87,20912.7,-10.169999999998254,20921.7,-1.1699999999982538
2022-10-29 09:00:00,20955.25,20944.4,-10.849999999998545,20952.6,-2.650000000001455
2022-10-29 10:00:00,20773.86,20765.9,-7.959999999999127,20770.0,-3.860000000000582
2022-10-29 11:00:00,20698.89,20688.7,-10.18999999999869,20695.9,-2.9899999999979627
2022-10-29 12:00:00,20769.57,20757.5,-12.069999999999709,20771.5,1.930000000000291
2022-10-29 13:00:00,20779.75,20772.1,-7.650000000001455,20774.1,-5.650000000001455
2022-10-29 14:00:00,20806.78,20799.0,-7.779999999998836,20810.4,3.6200000000026193
2022-10-29 15:00:00,20923.33,20913.2,-10.130000000001019,20923.0,-0.33000000000174623
2022-10-29 16:00:00,20862.06,20851.7,-10.360000000000582,20859.4,-2.6599999999998545
2022-10-29 17:00:00,20808.78,20800.1,-8.680000000000291,20808.3,-0.47999999999956344
2022-10-29 18:00:00,20852.82,20841.8,-11.020000000000437,20849.0,-3.819999999999709
2022-10-29 19:00:00,20836.96,20827.1,-9.860000000000582,20838.5,1.5400000000008731
2022-10-29 20:00:00,20850.71,20840.2,-10.5099999999984,20852.7,1.9900000000016007
2022-10-29 21:00:00,20846.18,20835.0,-11.180000000000291,20849.0,2.819999999999709
2022-10-29 22:00:00,20757.79,20747.7,-10.090000000000146,20755.7,-2.0900000000001455
2022-10-29 23:00:00,20809.67,20796.7,-12.969999999997526,20802.9,-6.769999999996799
2022-10-30 00:00:00,20710.57,20703.2,-7.369999999998981,20703.9,-6.669999999998254
2022-10-30 01:00:00,20778.35,20768.2,-10.149999999997817,20777.4,-0.9499999999970896
2022-10-30 02:00:00,20752.51,20745.3,-7.209999999999127,20746.0,-6.509999999998399
2022-10-30 03:00:00,20775.5,20767.7,-7.799999999999272,20771.0,-4.5
2022-10-30 04:00:00,20745.67,20735.1,-10.569999999999709,20742.7,-2.969999999997526
2022-10-30 05:00:00,20805.06,20792.9,-12.159999999999854,20798.9,-6.1599999999998545
2022-10-30 06:00:00,20890.93,20882.3,-8.630000000001019,20887.7,-3.2299999999995634
2022-10-30 07:00:00,20850.85,20842.5,-8.349999999998545,20844.0,-6.849999999998545
2022-10-30 08:00:00,20784.05,20773.4,-10.649999999997817,20777.9,-6.149999999997817
2022-10-30 09:00:00,20694.58,20683.7,-10.880000000001019,20689.8,-4.780000000002474
2022-10-30 10:00:00,20685.62,20674.9,-10.719999999997526,20682.2,-3.4199999999982538
2022-10-30 11:00:00,20769.84,20760.2,-9.639999999999418,20769.7,-0.13999999999941792
2022-10-30 12:00:00,20726.05,20715.6,-10.450000000000728,20726.1,0.049999999999272404
2022-10-30 13:00:00,20646.61,20639.8,-6.81000000000131,20646.0,-0.6100000000005821
2022-10-30 14:00:00,20738.44,20730.5,-7.93999999999869,20736.2,-2.2399999999979627
2022-10-30 15:00:00,20676.7,20667.6,-9.100000000002183,20677.1,0.3999999999978172
2022-10-30 16:00:00,20599.62,20592.4,-7.219999999997526,20595.9,-3.719999999997526
2022-10-30 17:00:00,20657.96,20650.1,-7.860000000000582,20659.4,1.4400000000023283
2022-10-30 18:00:00,20677.48,20667.3,-10.180000000000291,20670.9,-6.579999999998108
2022-10-30 19:00:00,20647.49,20637.3,-10.190000000002328,20644.0,-3.4900000000016007
2022-10-30 20:00:00,20681.73,20671.3,-10.430000000000291,20679.6,-2.1300000000010186
2022-10-30 21:00:00,20688.82,20679.0,-9.819999999999709,20684.5,-4.319999999999709
2022-10-30 22:00:00,20586.67,20575.8,-10.869999999998981,20579.7,-6.969999999997526
2022-10-30 23:00:00,20627.48,20615.6,-11.880000000001019,20621.0,-6.479999999999563
2022-10-31 00:00:00,20542.43,20532.8,-9.630000000001019,20535.2,-7.229999999999563
2022-10-31 01:00:00,20522.89,20512.0,-10.889999999999418,20521.8,-1.0900000000001455
2022-10-31 02:00:00,20470.93,20460.1,-10.830000000001746,20466.8,-4.130000000001019
2022-10-31 03:00:00,20516.07,20507.9,-8.169999999998254,20514.9,-1.1699999999982538
2022-10-31 04:00:00,20563.04,20551.6,-11.440000000002328,20560.6,-2.4400000000023283
2022-10-31 05:00:00,20543.51,20535.5,-8.0099999999984,20538.1,-5.4099999999998545
2022-10-31 06:00:00,20516.6,20507.2,-9.399999999997817,20507.9,-8.69999999999709
2022-10-31 07:00:00,20546.65,20537.2,-9.450000000000728,20542.7,-3.9500000000007276
2022-10-31 08:00:00,20487.76,20478.8,-8.959999999999127,20486.6,-1.1599999999998545
2022-10-31 09:00:00,20714.01,20704.7,-9.309999999997672,20712.4,-1.609999999996944
2022-10-31 10:00:00,20750.56,20741.6,-8.960000000002765,20744.8,-5.760000000002037
2022-10-31 11:00:00,20730.54,20722.1,-8.440000000002328,20721.3,-9.2400000000016
2022-10-31 12:00:00,20698.27,20688.9,-9.369999999998981,20689.8,-8.470000000001164
2022-10-31 13:00:00,20336.29,20315.4,-20.889999999999418,20319.2,-17.090000000000146
2022-10-31 14:00:00,20336.22,20326.5,-9.720000000001164,20331.0,-5.220000000001164
2022-10-31 15:00:00,20401.53,20390.4,-11.12999999999738,20391.0,-10.529999999998836
2022-10-31 16:00:00,20371.87,20366.3,-5.569999999999709,20363.8,-8.069999999999709
2022-10-31 17:00:00,20373.64,20363.3,-10.340000000000146,20364.9,-8.739999999997963
2022-10-31 18:00:00,20433.9,20424.2,-9.700000000000728,20420.1,-13.80000000000291
2022-10-31 19:00:00,20371.72,20358.8,-12.920000000001892,20359.1,-12.62000000000262
2022-10-31 20:00:00,20401.49,20392.5,-8.9900000000016,20396.9,-4.5900000000001455
2022-10-31 21:00:00,20406.58,20397.1,-9.480000000003201,20398.6,-7.980000000003201
2022-10-31 22:00:00,20479.48,20467.3,-12.180000000000291,20468.0,-11.479999999999563
2022-10-31 23:00:00,20490.74,20482.0,-8.7400000000016,20483.2,-7.540000000000873
2022-11-01 00:00:00,20456.57,20445.4,-11.169999999998254,20444.0,-12.569999999999709
2022-11-01 01:00:00,20514.66,20502.0,-12.659999999999854,20497.7,-16.959999999999127
2022-11-01 02:00:00,20579.0,20568.1,-10.900000000001455,20570.4,-8.599999999998545
2022-11-01 03:00:00,20482.57,20471.3,-11.270000000000437,20473.4,-9.169999999998254
2022-11-01 04:00:00,20495.53,20484.3,-11.229999999999563,20482.9,-12.62999999999738
2022-11-01 05:00:00,20530.41,20519.0,-11.409999999999854,20518.7,-11.709999999999127
2022-11-01 06:00:00,20624.57,20616.9,-7.669999999998254,20608.1,-16.470000000001164
2022-11-01 07:00:00,20599.51,20590.2,-9.309999999997672,20581.4,-18.109999999996944
2022-11-01 08:00:00,20584.63,20572.9,-11.729999999999563,20566.3,-18.330000000001746
2022-11-01 09:00:00,20597.4,20583.8,-13.600000000002183,20580.5,-16.900000000001455
2022-11-01 10:00:00,20617.76,20606.9,-10.859999999996944,20604.8,-12.959999999999127
2022-11-01 11:00:00,20522.79,20511.7,-11.090000000000146,20512.1,-10.690000000002328
2022-11-01 12:00:00,20541.12,20533.0,-8.119999999998981,20532.0,-9.119999999998981
2022-11-01 13:00:00,20422.02,20411.3,-10.720000000001164,20416.2,-5.819999999999709
2022-11-01 14:00:00,20406.45,20397.0,-9.450000000000728,20391.5,-14.950000000000728
2022-11-01 15:00:00,20444.0,20435.6,-8.400000000001455,20438.3,-5.700000000000728
2022-11-01 16:00:00,20409.01,20401.5,-7.509999999998399,20398.7,-10.309999999997672
2022-11-01 17:00:00,20439.83,20431.8,-8.030000000002474,20426.0,-13.830000000001746
2022-11-01 18:00:00,20462.68,20456.1,-6.580000000001746,20453.0,-9.680000000000291
2022-11-01 19:00:00,20451.45,20438.6,-12.850000000002183,20440.6,-10.850000000002183
2022-11-01 20:00:00,20483.34,20471.8,-11.540000000000873,20470.3,-13.040000000000873
2022-11-01 21:00:00,20454.78,20443.0,-11.779999999998836,20433.1,-21.68000000000029
2022-11-01 22:00:00,20478.5,20467.0,-11.5,20466.6,-11.900000000001455
2022-11-01 23:00:00,20483.62,20472.1,-11.520000000000437,20475.7,-7.919999999998254
2022-11-02 00:00:00,20518.48,20507.7,-10.779999999998836,20504.8,-13.680000000000291
2022-11-02 01:00:00,20504.94,20496.1,-8.840000000000146,20498.8,-6.139999999999418
2022-11-02 02:00:00,20513.38,20505.3,-8.080000000001746,20505.7,-7.680000000000291
2022-11-02 03:00:00,20520.34,20511.0,-9.340000000000146,20514.0,-6.3400000000001455
2022-11-02 04:00:00,20520.28,20508.7,-11.579999999998108,20507.7,-12.579999999998108
2022-11-02 05:00:00,20487.39,20475.0,-12.389999999999418,20475.8,-11.590000000000146
2022-11-02 06:00:00,20476.59,20465.0,-11.590000000000146,20460.8,-15.790000000000873
2022-11-02 07:00:00,20421.64,20414.2,-7.43999999999869,20417.8,-3.8400000000001455
2022-11-02 08:00:00,20505.37,20495.9,-9.469999999997526,20494.8,-10.569999999999709
2022-11-02 09:00:00,20467.76,20454.9,-12.859999999996944,20454.8,-12.959999999999127
2022-11-02 10:00:00,20409.77,20401.1,-8.670000000001892,20401.3,-8.470000000001164
2022-11-02 11:00:00,20431.33,20423.0,-8.330000000001746,20424.7,-6.630000000001019
2022-11-02 12:00:00,20396.49,20389.7,-6.790000000000873,20389.9,-6.5900000000001455
2022-11-02 13:00:00,20398.99,20389.7,-9.290000000000873,20389.0,-9.9900000000016
2022-11-02 14:00:00,20432.44,20424.3,-8.139999999999418,20425.4,-7.039999999997235
2022-11-02 15:00:00,20409.03,20400.2,-8.829999999998108,20401.9,-7.129999999997381
2022-11-02 16:00:00,20523.33,20513.2,-10.130000000001019,20516.4,-6.930000000000291
2022-11-02 17:00:00,20436.67,20431.2,-5.469999999997526,20432.2,-4.469999999997526
2022-11-02 18:00:00,20456.26,20445.1,-11.159999999999854,20453.4,-2.859999999996944
2022-11-02 19:00:00,20250.68,20241.1,-9.580000000001746,20243.5,-7.180000000000291
2022-11-02 20:00:00,20175.6,20164.5,-11.099999999998545,20163.3,-12.299999999999272
2022-11-02 21:00:00,20152.03,20142.0,-10.029999999998836,20137.0,-15.029999999998836
2022-11-02 22:00:00,20109.83,20100.8,-9.030000000002474,20097.7,-12.130000000001019
2022-11-02 23:00:00,20151.84,20140.1,-11.7400000000016,20139.5,-12.340000000000146
2022-11-03 00:00:00,20203.49,20191.1,-12.390000000003056,20191.5,-11.9900000000016
2022-11-03 01:00:00,20306.0,20294.3,-11.700000000000728,20296.5,-9.5
2022-11-03 02:00:00,20285.67,20275.3,-10.369999999998981,20271.8,-13.869999999998981
2022-11-03 03:00:00,20310.63,20299.4,-11.229999999999563,20303.1,-7.530000000002474
2022-11-03 04:00:00,20357.95,20348.4,-9.549999999999272,20345.8,-12.150000000001455
2022-11-03 05:00:00,20377.49,20366.6,-10.890000000003056,20365.2,-12.290000000000873
2022-11-03 06:00:00,20307.25,20297.0,-10.25,20302.8,-4.450000000000728
2022-11-03 07:00:00,20303.09,20293.8,-9.290000000000873,20292.9,-10.18999999999869
2022-11-03 08:00:00,20297.22,20289.8,-7.420000000001892,20287.0,-10.220000000001164
2022-11-03 09:00:00,20318.94,20309.8,-9.139999999999418,20307.8,-11.139999999999418
2022-11-03 10:00:00,20267.65,20260.0,-7.650000000001455,20259.6,-8.05000000000291
2022-11-03 11:00:00,20130.64,20124.3,-6.3400000000001455,20120.0,-10.639999999999418
2022-11-03 12:00:00,20109.8,20099.3,-10.5,20099.2,-10.599999999998545
2022-11-03 13:00:00,20108.92,20096.7,-12.219999999997526,20092.4,-16.5199999999968
2022-11-03 14:00:00,20318.59,20308.4,-10.18999999999869,20308.0,-10.590000000000146
2022-11-03 15:00:00,20248.62,20241.0,-7.619999999998981,20237.4,-11.219999999997526
2022-11-03 16:00:00,20295.37,20286.4,-8.969999999997526,20287.1,-8.270000000000437
2022-11-03 17:00:00,20226.18,20218.4,-7.779999999998836,20220.3,-5.880000000001019
2022-11-03 18:00:00,20242.65,20233.0,-9.650000000001455,20236.0,-6.650000000001455
2022-11-03 19:00:00,20262.53,20253.7,-8.829999999998108,20250.6,-11.930000000000291
2022-11-03 20:00:00,20237.25,20226.6,-10.650000000001455,20229.7,-7.549999999999272
2022-11-03 21:00:00,20259.36,20248.5,-10.860000000000582,20250.8,-8.56000000000131
2022-11-03 22:00:00,20195.41,20185.0,-10.409999999999854,20186.5,-8.909999999999854
